ID,nFollowers,o,c,e,a,n,Online Literacy,Political Leaning,nFakeShares,nTrueShares,freqUse,sessionLength,shareFreq
157,131,0.555328993697215,0.523191766773056,0.403429883304176,0.721089589952673,0.525865448941451,0.459253414176566,0.232105260458965,4,22,0.409891410675528,0.456914170668734,0.212149836700148
158,173,0.475354024953023,0.6664195777612,0.74963117987817,0.746607402350772,0.321975686281039,0.401427825809006,0.504621011142003,15,38,0.381983475652381,0.515483234830211,0.241363013598938
159,231,0.7738256610379,0.678491554743742,0.835213233820253,0.688429057645688,0.599934886877004,0.331584008983203,0.82971866866922,25,63,0.473104446556528,0.622006317630819,0.50107355695013
160,262,0.897239575288044,0.506076167598914,0.725874158181423,0.701456793262356,0.750510122820815,0.391976089181853,0.018409844272192,17,55,0.528887199113516,0.663535237671536,0.544775903609195
161,131,0.604792581078313,0.708685705885928,0.453053959299252,0.856582723769831,0.525133190389754,0.424388732361669,0.0816971489573789,2,13,0.323752804183607,0.423818303601181,0.237913671065526
162,169,0.733348306343063,0.933870745426792,0.731702508767603,0.697481264346518,0.320979763470023,0.554184983300349,0.894448472197644,4,13,0.320267181920499,0.42801194392915,0.234861698194648
163,149,0.575755662563308,0.670711130722089,0.454939474731926,0.860025369222567,0.75964982391903,0.41823821850464,0.47548278594139,17,54,0.384015971153508,0.496708645127393,0.345594691873923
164,140,0.538561765646264,0.822840046830925,0.56133225947265,0.79573996878579,0.657631868964811,0.441463131904542,0.282337708399346,20,57,0.36032573987263,0.472469993399188,0.369149982907239
165,213,0.801323300418782,0.668236413274842,0.741210496232282,0.640503985481886,0.636628729202869,0.57312499753584,0.796250920612647,30,64,0.481976754300936,0.592779101963287,0.471875896288186
166,290,0.895858229916653,0.499514974379244,0.810083767767421,0.57342408378488,0.728506742137861,0.359956748697941,0.256705354016884,48,95,0.58287575853585,0.697201207894079,0.590151486515008
167,140,0.539006978453669,0.963632114563175,0.524566171231883,0.977247037404529,0.523716592080412,0.404625365476907,0.63337093874442,6,16,0.227065546096555,0.379694566031114,0.274724007518232
168,191,0.819455223312861,0.626244828804998,0.606618879295485,0.627263783741807,0.541299365267259,0.157603674203636,0.0744688598166856,14,34,0.452502635203378,0.520687536221357,0.328362414321782
169,256,0.751940663429765,0.449316151503657,0.676270175029291,0.490454374855338,0.536718202469852,0.419455412416356,0.303002662950369,22,67,0.557570220552331,0.602879270578193,0.362966512725693
170,222,0.685402578620517,0.809451880332185,0.882622096262154,0.679343158163168,0.712618140472255,0.234012046714413,0.800570060339115,46,94,0.472796599297716,0.633488040584968,0.628972516978059
171,231,0.6281608344345,0.560869557375991,0.822565990281387,0.717175487030905,0.66671448869646,0.321982109556515,0.219114805914435,26,80,0.508437807149389,0.668549512786812,0.548416663629552
172,240,0.699642246157699,0.697875601096885,0.824808244052018,0.600047962369465,0.561665946707918,0.398275314450911,0.0659306281484124,17,47,0.486126986969729,0.60171687951128,0.463266703247972
173,140,0.553501795580785,0.558316257201095,0.533885107062207,0.885260401103415,0.490912450945583,0.349071705695225,0.95677950671107,5,21,0.363680531464511,0.495425125324326,0.262090846431253
174,146,0.553210730023431,0.688128744502417,0.504314641606197,0.708950427152731,0.580228563601152,0.310322096630047,0.689210253352461,18,44,0.398472295668302,0.466975766239374,0.292617760102193
175,149,0.885912834563617,0.671331395906626,0.576869528330356,0.996290941018744,0.635560567998974,0.388265343441738,0.993740159209744,15,22,0.335603190834415,0.518544709211262,0.366635525086941
176,134,0.800533789959793,0.701449466348321,0.377932617703827,0.632929466358343,0.34243903821622,0.435930533249681,0.566867704844902,1,17,0.34479582707197,0.345209961080478,0.129418882117037
177,204,0.804100924748074,0.880194931705516,0.752181856261546,0.713584314049144,0.861377076648832,0.547562105441664,0.308494350102637,33,104,0.450102799730629,0.593120828075417,0.647912208454863
178,210,0.840233200017201,0.682930345009256,0.691910059744694,0.70624466062153,0.471346233358396,0.426795620430395,0.513007940541329,17,49,0.411967444626694,0.523663021865595,0.326129200483444
179,197,0.638766570132153,0.534497505585435,0.689212938666661,0.742074399132088,0.557785337745582,0.391745302480939,0.403988454047414,25,70,0.459615884771176,0.588854540130946,0.384432871772809
180,199,0.481830673098416,0.865466592403391,0.944548612597373,0.74098125061733,0.352458007751471,0.303381867063104,0.566957570790133,15,46,0.371230623591755,0.551039135785246,0.332913722220486
181,163,0.660118165680275,0.643385673086759,0.546467036104942,0.73905547933965,0.52319662361313,0.322512390847122,0.53253282854554,25,47,0.396634615109982,0.484181311624338,0.28590970820598
182,138,0.538537465292404,0.827819779170049,0.562763921242623,0.854184633845751,0.982423742744742,0.368542030350415,0.630275751070381,36,98,0.410284094115634,0.555836111880158,0.552872637788885
183,221,0.824043356453435,0.629797143047515,0.807473095502071,0.844486238059098,0.648205453625639,0.219446949681118,0.266599428075839,33,91,0.441446060349038,0.636619932482378,0.523408464160419
184,194,0.793940213095599,0.876382244628118,0.784324551910726,0.768478424701904,0.770307147067282,0.500884259155776,0.53848268704525,44,113,0.419742574766531,0.584925433162027,0.604170807957175
185,136,0.763710465075064,0.870757187720481,0.512514931140352,0.801476858621733,0.461937746451633,0.516704970604558,0.452110994070372,6,24,0.294040987907416,0.385840218410437,0.236749992313788
186,161,0.658896184485422,0.718199859657572,0.609489119134588,0.721104708524313,0.638758993443763,0.392943079707799,0.823863328378517,18,59,0.418241522845859,0.519984574313363,0.389316656253335
187,134,0.692240004360335,0.901522691591669,0.227692576772976,0.731683334651609,0.690219355160956,0.464111979489014,0.344380723770324,7,20,0.304655744879927,0.309320921284039,0.15715782351518
188,159,0.631123382184087,0.618181506380698,0.566516713166589,0.720050751079877,0.872514035821772,0.290447762295402,0.0339945012797059,20,50,0.488693294953444,0.591123953989107,0.494293783765465
189,217,0.990481572442084,0.838028976762123,0.774529692391065,0.782436488643224,0.42861015049668,0.304192164205468,0.169536787346365,10,23,0.350449393421852,0.503347983261946,0.331971288019882
190,139,0.60310289487591,0.836108924318181,0.660504386702262,0.822934547782997,0.333187840835199,0.305524939267013,0.629424756472906,8,26,0.296293788783842,0.42849985673067,0.220072030467504
191,204,0.902753253399767,0.635219203824671,0.556934383553373,0.603311593351186,0.644467815058176,0.46181889781361,0.357869933050449,23,57,0.470804198219015,0.522693839905568,0.358926285299415
192,243,0.787244815165073,0.487740787791419,0.862404803271225,0.859679435854941,0.6918588810123,0.45793671769348,0.740782158174852,37,102,0.495419686772732,0.71444235200035,0.596662422170862
193,141,0.925434702758824,0.736961582597415,0.486459981658156,0.891147950654756,0.351109933215898,0.424919243036413,0.394460524247811,5,18,0.273440667606417,0.385170246356661,0.170800931672202
194,204,0.62552088917282,0.699271113218018,0.804194160535274,0.70008949966887,0.358560218739542,0.466201096259356,0.0986595783901261,10,14,0.405867899350866,0.539484538957627,0.28835203411059
195,248,0.820190912855252,0.63141093061747,0.851416571834564,0.775401283745967,0.623231547747598,0.324233370138925,0.0386537537989454,25,43,0.466052566472329,0.649197490789192,0.530629667842409
196,225,0.661038892898787,0.79921377089403,0.868555211221056,0.584100485502361,0.49435981732905,0.277170552438035,0.601315509670809,33,75,0.456796029317189,0.57368411440014,0.429378795559436
197,211,0.552683649311244,0.7481818650422,0.795542963191165,0.617946865297201,0.699928621553284,0.388658297657237,0.611016650217457,43,102,0.490790131046756,0.60965040699368,0.556823289612807
198,141,0.553487672428712,0.861802456564875,0.538735596325073,0.590918997117211,0.746953767713279,0.423278437862209,0.280146199121662,24,62,0.430775949942425,0.474040143606475,0.402410583476274
199,167,0.738812356252213,0.675241232475316,0.595577312949758,0.720032822332322,0.375876891707654,0.518795572032858,0.748678741069869,6,19,0.37129496593492,0.458375412501783,0.223863749163152
200,197,0.817664690360321,0.945230716383568,0.839702811943301,0.718425426792044,0.343527265211262,0.499012438420193,0.296318075618674,8,33,0.335149670749848,0.478491809952959,0.288460810577089
201,144,0.903302750751538,0.823663625004223,0.532030454455934,0.76250421583067,0.703339267701362,0.34786829763063,0.761028879226945,17,52,0.375270483365695,0.471053012123962,0.37419791023186
202,147,0.757742572128031,0.808471556264726,0.574088180274071,0.783269877590708,0.34787468991882,0.519893220827597,0.103310765482577,3,9,0.303971513538191,0.402089205281585,0.199710747698902
203,242,0.735965563992167,0.540853789498668,0.821681813930608,0.722340697773833,0.814953496848403,0.542201227164743,0.671513305580463,38,134,0.544077043981822,0.712519478856177,0.669632467559487
204,205,0.790830753387994,0.669559740117397,0.728150562675149,0.721580850894337,0.81132884468813,0.332929889054658,0.185256117401591,36,89,0.490632882874483,0.631875212739982,0.590769554774241
205,232,0.773789327771388,0.588048210329642,0.832517705500121,0.77798953923241,0.712507051628678,0.417251044539116,0.594454462147664,50,115,0.492964047369058,0.676791709065373,0.593174735774563
206,155,0.728631540641837,0.84772822822386,0.31806763918358,0.681486405919828,0.67944410533735,0.344864678507068,0.767797863157533,13,33,0.350133946347385,0.362633132658279,0.216109182541851
207,209,0.81477059783974,0.825905870892995,0.775734251212599,0.702756754761743,0.72094911152011,0.630652297373945,0.499940854285957,28,89,0.442736939227111,0.583266956594371,0.559264919187441
208,215,0.745102840891902,0.755756994354831,0.851763132797398,0.767842452753707,0.868935457386729,0.3894304375299,0.342992365048842,47,134,0.487045178319511,0.676209253349527,0.740127187382461
209,145,0.686116067325631,0.748258244752701,0.471806471801744,0.597842494615027,0.437276992586299,0.274519553109543,0.326546124835321,8,22,0.380926381005614,0.397650024137164,0.206310115072219
210,250,0.832060046624037,0.644502584894372,0.8271651537096,0.656240014112505,0.569588155987859,0.569857491243842,0.197894526113879,15,53,0.484894295444368,0.620632528047231,0.471143474598864
211,170,0.704874575726524,0.569683527275653,0.539290570896299,0.718468930187412,0.494005962260628,0.355230750153226,0.224455174315811,10,25,0.4160833738078,0.495261495124991,0.266412757413709
212,224,0.657420705949175,0.563356647866193,0.747391547025088,0.672206495282911,0.616892138923194,0.394683438592965,0.998988140527427,19,49,0.497668191487587,0.621484827919773,0.461059970057421
213,130,0.684727738515527,0.685554482168498,0.534529647836063,0.92315444980698,0.63135571591451,0.285711660431287,0.274333870448157,15,45,0.34657094879779,0.494422589929124,0.337478348487069
214,162,0.808022781633839,0.713964070368602,0.460243376763345,0.585188923505181,0.426974143805085,0.280156124135109,0.118964896828899,6,8,0.390157505756734,0.400000998698034,0.19651202173549
215,153,0.710645633150263,0.76685347948412,0.581597068468642,0.739411406445219,0.69489655550923,0.257990436018424,0.540113799885729,25,77,0.405795606656757,0.507726402752421,0.404149799573126
216,202,0.586696161082836,0.761541779692817,0.76032466542595,0.565358712366997,0.430549691980162,0.303124137636497,0.502647044795706,18,60,0.439558564287016,0.520200355238148,0.327357550504063
217,168,0.728350260031276,0.843827255425634,0.705997311198235,0.824410597063606,0.319882078795259,0.487639771393593,0.406760752669465,8,23,0.299212364638697,0.442982379353354,0.225835887529955
218,156,0.807634198018895,0.849313617662822,0.656066055850121,0.805141110754648,0.393176313365646,0.409092209040177,0.573179311505808,10,35,0.310486963285263,0.438167330461422,0.257949633163491
219,243,0.92467065651989,0.797765812604169,0.85590193331357,0.671636676239423,0.987403266998882,0.411971412288341,0.497212866249895,66,151,0.532774063228373,0.696315539552654,0.845120365184478
220,231,0.734594880824585,0.734127045246466,0.778537805731819,0.501229637197163,0.611245952462806,0.363554037525301,0.51746324702791,30,99,0.510150581656682,0.583265147187027,0.475878082592848
221,153,0.719831109421442,0.778760196564537,0.586621890545638,0.702743907045964,0.421498869074453,0.279372530055229,0.872281221201359,9,11,0.356386788730201,0.435550859168612,0.247260463439304
222,170,0.647139269062956,0.76963888242936,0.539529091715876,0.530660099998791,0.486988244316487,0.359732040591089,0.895943885851674,4,26,0.419920346727973,0.434302064865594,0.262744325132383
223,177,0.717778773605353,0.330440119391131,0.536867441370596,0.850543877386946,0.481643272288565,0.410396629382084,0.0928714064037748,6,17,0.436554946681859,0.561866342494002,0.258578591246923
224,208,0.837867494475291,0.77988738263772,0.85196254022393,0.809387730597254,0.563746404946797,0.332934755441225,0.484330362420786,27,85,0.40124438341417,0.590025046526407,0.480290819200581
225,210,0.646985020310372,0.821060455747405,0.783764993481135,0.53978904189836,0.576452806586413,0.453222660028837,0.551095196574645,30,91,0.467090171240993,0.550809848959232,0.451803530196382
226,191,0.65171051373794,0.815434802697181,0.700214330955353,0.55227780480011,0.55333023815161,0.388866783729206,0.638449289883496,22,66,0.444208230095926,0.509348341368447,0.387449762504696
227,229,0.820428605423421,0.638498530794882,0.749166527290697,0.681752200441127,0.654263487824979,0.482633110373218,0.197332361440654,18,57,0.4821525752841,0.609698314663117,0.490152305106939
228,143,0.679483334059046,0.777617987497363,0.636071696933415,0.859027807882234,0.492655585805392,0.331074702186799,0.45327301300325,16,45,0.330666628061493,0.476315020883697,0.313364274466962
229,138,0.653331869963884,0.778380058861305,0.551821531694732,0.808039613335162,0.680060815470287,0.57908463812888,0.501882514955735,23,62,0.37173902857506,0.487231245101421,0.375272200838382
230,173,0.649793819062848,0.796693537326624,0.741144764532356,0.845431098265688,0.802339057582767,0.389064659569233,0.811787840127168,32,82,0.415876111462898,0.597650454772395,0.594649391907293
231,141,0.725129834081471,0.825772139768655,0.416199052210177,0.636784979268875,0.408576326807848,0.397335442320762,0.239587905724176,6,12,0.330431909559228,0.342527622075104,0.170049079972942
232,220,0.783517938897379,0.766860513243868,0.752022156257316,0.676944653952212,0.287043755963753,0.596045154174072,0.224195593704604,4,14,0.369593099802989,0.477729187440115,0.215863264300061
233,190,0.694954031795053,0.722046191845888,0.74396787235168,0.797826236279577,0.68852724096087,0.368023147303605,0.675589999829971,37,87,0.427935591178081,0.591516134080709,0.512242146513831
